Latency[ms]
0.196460
0.245440
0.234144
0.191849
0.201793
0.199701
0.322939
0.210441
0.212552
0.204978
0.216144
0.194589
0.249421
0.199663
0.210441
0.199626
0.194960
0.236218
0.202201
0.196441
0.328568
0.239940
0.218663
0.230681
0.194645
0.254626
0.205089
0.191979
0.203775
0.189682
0.226867
0.352865
0.208848
0.221959
0.195701
0.343846
0.298106
0.187645
0.190552
0.255552
0.216163
0.249236
0.206812
0.192293
0.204626
0.204552
0.198108
0.198238
0.284273
0.191571
0.230774
0.224107
0.196590
0.415512
0.306884
1.149832
0.232311
0.214940
0.235145
0.638563
0.284237
0.295143
0.198682
1.031057
0.694118
0.285903
1.397069
0.265699
0.292791
1.218146
0.734950
0.221440
1.326867
0.260829
0.311402
0.793876
0.916503
0.449844
3.070800
0.238107
0.464326
0.277940
0.590879
0.446603
3.621532
0.626804
0.630193
1.043482
0.356198
0.433974
0.769098
0.362161
0.209108
4.091636
1.140574
0.422197
0.446270
0.531861
2.840230
1.405459
0.295013
0.495714
0.390234
7.850296
9.150922
6.623130
0.260496
4.156228
3.258928
0.323069
0.656823
2.566124
22.718271
7.284471
12.093318
1.310386
2.055151
4.122987
2.672159
0.708100
10.625546
1.174147
0.771469
91.211819
0.380808
0.219829
0.199441
0.210237
0.189238
0.195422
0.281773
0.194738
0.187497
0.223830
0.193812
0.285736
0.754228
2.262073
0.703063
0.593861
0.221367
0.185793
0.188034
0.200089
1.324164
0.448937
0.522861
1.007928
4.839124
0.687748
2.795657
0.222459
0.633693
0.587953
0.455326
0.203515
0.205033
0.635637
0.434011
0.287273
0.846912
0.291254
0.251348
0.343716
0.376494
0.209960
0.209904
0.535046
0.398234
0.292624
0.202663
0.292718
0.463196
0.335439
0.300421
0.261903
3.927102
71.777438
0.336550
0.287884
0.210756
0.409327
0.393734
0.397123
1.169295
0.232514
0.478195
0.323846
0.206571
0.230366
0.215292
0.356531
0.206386
0.184534
0.340420
0.191145
0.194164
0.230311
0.207793
0.192330
0.599934
0.357105
0.448548
0.222496
0.483121
0.358809
0.214978
0.220941
0.728877
5.585611
4.196764
0.273514
0.225477
0.242163
0.707210
0.207108
0.203626
0.209682
0.191256
0.192274
0.221349
0.207404
0.840301
0.489251
1.282757
0.355679
0.200218
0.461918
0.294514
0.196293
0.576435
0.252440
0.195608
0.198941
0.579731
0.320643
0.420381
0.897726
0.198626
0.217015
0.193034
0.306513
0.267514
0.204645
0.202830
0.236718
0.190830
0.194126
0.199682
0.193015
1.157906
0.237441
0.192793
0.200201
0.194533
0.519232
0.213015
0.191904
0.193570
0.345402
0.218274
0.293347
0.218052
0.677378
0.219904
0.210052
1.471346
0.226126
0.534918
0.295180
0.249977
0.644896
0.383679
3.500812
0.250255
0.238163
0.553176
0.226237
0.210756
0.218348
0.205644
0.212793
0.460159
0.570195
0.287551
1.843396
0.262329
0.837301
0.244292
0.253107
17.849833
0.406308
0.210996
0.195034
0.211459
0.826302
0.278384
0.202682
0.191497
14.826069
0.268717
0.212867
1.953745
7.361860
5.434225
0.289032
0.400974
0.223552
0.530232
0.209682
0.273662
0.215330
0.530862
0.228515
0.202053
0.486103
0.472992
0.242774
0.364254
0.237459
1.087556
0.224978
0.220885
0.286106
0.187626
0.199997
0.309236
0.201626
1.667028
0.226015
0.193349
0.188330
0.217996
0.236404
0.191497
0.194386
0.204848
0.575509
1.436198
0.394753
0.220959
0.203237
0.359179
0.220496
0.231274
0.245441
0.208311
0.320699
0.219552
0.250718
0.362272
0.247459
0.327754
3.494886
6.480059
0.461141
3.678976
0.946207
0.594601
0.999483
2.112909
2.484274
0.456344
0.464530
0.219940
0.215107
0.230997
0.186960
3.810548
0.982669
0.272310
0.228589
1.701379
0.645489
0.427974
0.292754
0.204312
0.196404
0.662711
2.113742
0.947095
0.220200
0.557787
0.201627
0.198348
0.192868
0.208997
0.196571
2.345554
0.504028
0.227163
0.438511
0.451956
0.199145
0.810635
0.232033
0.187996
0.237718
0.185756
0.183478
0.875874
0.596286
1.129630
0.224923
0.192348
0.191312
0.182016
0.625490
0.216441
0.223125
0.428363
0.287958
0.201479
0.261737
0.192645
2.283184
1.954671
1.010946
0.267810
12.449589
0.224385
0.796728
0.322884
1.414513
0.240292
0.203811
0.188941
0.600546
7.501913
0.225978
0.200201
1.906839
0.390605
0.440808
1.769915
4.338150
1.502864
4.450667
1.292238
5.022380
0.417586
0.262236
12.099077
2.670974
0.231922
1.348126
2.301610
0.852208
3.173614
1.181554
0.664360
0.379402
2.964433
1.005668
0.594731
0.450455
21.035262
8.530247
0.372086
79.359405
0.279496
2.818305
0.371308
0.464084
1.025631
8.345806
0.451104
0.226089
2.785158
1.443865
0.270218
0.512362
0.300884
1.779545
0.358383
0.200793
0.277865
1.231183
0.397049
0.209700
1.100426
0.224385
0.188811
7.613077
0.597749
0.204404
0.247236
0.186997
0.183385
0.187627
6.946921
0.240922
0.287199
35.666834
0.333161
1.341200
3.334852
1.219813
51.385554
1.270609
2.133205
4.168079
15.377115
0.538954
0.289681
0.211719
0.213886
1.644436
0.223348
0.251699
0.185978
0.181090
0.194182
0.193274
0.191627
0.191978
0.196664
0.291069
0.181404
0.223922
0.304069
0.495954
0.282310
0.186164
0.176830
66.190642
0.422975
0.212089
0.607824
0.283866
0.193682
0.467770
0.216386
0.293292
0.740784
15.564649
0.230700
0.226515
0.438085
0.206997
0.284865
0.202108
0.291977
1.202499
0.253181
1.404162
0.229626
0.269495
0.192552
0.187423
0.214274
0.253496
0.192274
0.183460
0.242515
0.436734
0.223182
0.208737
3.986823
0.237626
0.207163
0.215107
0.197478
0.235700
0.197496
0.575176
0.996539
0.215959
0.208053
0.252051
0.267829
2.005115
33.086618
4.023118
6.911811
0.385846
2.665826
0.206053
0.278496
0.192756
6.686185
0.251977
0.189052
7.287434
0.228551
0.197867
0.215811
20.842877
0.239144
0.277440
0.237088
0.188016
0.328198
0.190070
2.134243
0.234811
0.244514
0.231700
0.185460
0.316273
0.201627
0.186274
0.223756
0.300661
0.190237
0.191163
0.189311
0.228570
0.189812
0.218829
0.189312
0.312810
0.195793
1.050871
0.242719
0.188052
0.182756
0.188015
3.193650
0.254681
0.213645
0.292551
0.225348
0.293143
4.348261
73.604222
0.597786
3.870065
0.227477
0.261310
85.805038
2.240833
0.223496
0.186886
0.534436
0.251867
0.212071
0.367587
0.193312
1.121630
1.001076
4.772161
0.395271
0.218163
0.218293
0.185664
0.288180
0.206811
0.189330
0.188200
0.182349
0.184386
0.252718
0.188663
0.186720
0.180312
0.245737
0.596138
0.569732
0.265422
0.593490
0.205719
117.830323
4.499259
108.154391
0.277921
113.369007
1.915227
280.237628
31.025170
0.317383
0.228774
0.576713
0.201311
0.186608
0.186830
0.183738
0.343032
0.203738
0.192459
0.245404
0.349698
0.196941
0.185552
0.183626
0.302439
0.200793
73.145823
10.983947
0.634600
36.175789
0.254514
39.678731
63.270598
19.845782
118.455719
0.254440
0.195812
0.507696
0.207330
0.188034
0.191441
0.290514
2.077521
0.484140
0.213015
0.187664
0.594934
0.276662
1.120945
0.705025
0.392326
0.194274
0.189830
0.339106
0.203256
0.278773
0.963762
0.980057
0.217441
1.432624
12.144317
7.642762
94.769095
0.876633
0.413586
0.191312
0.226108
0.261644
0.249477
0.221460
0.180238
0.182830
0.183571
0.183942
0.185534
0.447308
0.198719
0.181830
25.392375
0.268588
0.184553
0.183182
0.181256
0.187719
0.203052
0.190589
0.540158
0.239329
0.582953
0.199330
0.260052
0.180127
0.197145
0.261866
2.846230
0.209219
0.830578
0.429030
0.343827
0.278996
0.231163
0.191108
0.335272
0.216645
0.462363
0.402715
0.219070
0.369642
0.183052
0.299069
0.184034
1.933005
0.515862
0.513733
0.198070
0.180071
0.498455
3.048931
0.410308
0.187108
3.290983
0.502973
0.211033
0.186904
0.181479
0.200756
0.183626
0.243514
71.705570
2.318202
23.139375
1.654065
1.719916
16.712537
4.615219
11.667307
11.334923
12.550774
3.171947
0.253644
5.204636
0.320161
0.238273
0.483510
0.226348
0.582546
0.803283
0.219978
0.299699
2.577550
0.791321
0.212700
1.265164
0.731839
0.233496
0.294124
0.389438
0.783728
30.466643
2.223166
3.813122
0.237867
0.188238
0.202812
0.235866
18.625228
4.291763
0.212552
0.195423
0.244514
1.380218
0.283754
53.644054
0.429289
0.190312
0.187201
0.248773
0.486047
0.187294
0.183478
0.287143
27.654486
0.266996
0.250626
0.193053
0.233997
0.916300
0.187959
0.251477
0.186960
0.206367
0.199589
0.846394
0.780987
0.310439
1.541030
0.357828
0.216293
0.221015
0.328772
0.187311
0.180626
0.384623
0.200515
0.224385
0.187664
0.216774
0.186237
0.240755
0.186071
0.225756
0.279347
1.181740
0.193293
0.238237
0.196497
0.258773
0.207478
0.290181
0.183164
0.633045
0.217941
0.187719
0.211127
0.180478
0.176774
0.561546
0.213404
0.196626
0.676192
0.224663
432.759322
78.531456
42.497870
19.384864
0.485640
33.147950
0.580176
148.395872
8.267529
52.900697
7.775648
0.229959
105.043925
52.514074
81.459705
75.647264
12.613550
12.121651
0.528788
0.328291
0.720247
0.257033
0.472789
0.555084
0.216830
0.386494
2.404312
1.443291
3.933120
0.350364
0.295513
1.549956
0.188349
0.180053
1.171500
0.224681
0.206941
0.186219
0.183404
0.265792
0.209460
0.213107
0.203756
66.875113
0.296217
0.409734
0.191867
4.264967
0.238737
0.644137
0.270663
0.309180
0.442215
0.875948
1.257016
1.642287
0.253866
0.189793
0.211089
0.215533
0.189923
0.187479
0.183886
0.185515
0.181757
0.183904
0.338142
0.212052
166.928398
0.241755
0.205644
0.184942
0.185367
0.188386
4.911067
0.228089
7.620281
0.415456
3.458405
0.679470
0.335865
0.210830
0.556417
0.247403
0.283791
0.199238
0.251958
0.420734
0.551917
0.214386
0.230607
0.188719
0.184756
0.192960
0.534010
0.195960
0.186608
0.337180
0.228237
0.190349
0.190126
0.238534
0.730710
0.402289
0.193774
0.728766
1.216961
0.264977
0.281458
1.450217
0.506010
0.194923
3.801474
0.356197
0.202164
0.207312
80.859882
8.689079
0.921466
1.124426
57.934040
0.271422
0.245422
11.114427
5.435002
0.235015
0.250274
0.272496
2.761417
25.400393
163.707379
93.902110
13.982879
0.892152
1.678842
18.554359
9.145274
6.968681
0.908318
4.708978
109.938585
4.712496
0.836634
0.552935
0.567343
0.264366
0.222237
0.370438
0.363809
0.459659
0.404327
0.506788
0.292273
0.425326
0.213848
0.501048
0.473251
0.457566
0.205756
0.316624
0.470752
0.257551
0.305532
0.473104
0.319625
0.428474
0.212182
14.307855
0.249941
0.739321
52.626979
0.326106
0.196089
67.465585
0.437215
0.219626
0.322069
0.204682
0.194867
112.627226
0.459326
0.790783
0.652304
0.213441
0.180645
1.078167
0.314477
0.248163
0.418790
0.211571
0.191645
0.286421
0.227144
0.204089
0.190553
0.182756
0.180016
0.181886
0.183015
0.181682
0.183405
0.184719
0.181794
0.181534
0.181311
0.265662
0.256329
13.768327
0.668489
0.935855
1.960023
62.556427
9.045443
23.937862
0.493251
75.569933
21.081539
3.288168
0.239348
0.188219
0.469066
0.205071
0.848467
0.207904
0.191941
0.195848
14.656072
1.637769
0.283236
0.191663
0.179423
15.127083
0.335994
75.032941
0.802598
1.807100
12.026949
0.274495
0.196552
0.264347
0.320531
1.656620
6.245267
0.264422
1.089167
0.293365
0.322402
1.487013
0.417030
0.602305
0.494233
0.194089
1.050131
1.733212
0.250107
0.471474
0.222367
0.186275
0.740117
0.251829
0.353643
65.637227
157.455909
0.317513
1.698898
10.925134
0.548268
1.481494
63.008974
24.206487
8.908501
0.387068
0.272811
12.628735
0.721525
0.326772
0.228200
0.253125
0.471696
0.199478
0.224848
0.987743
0.221440
0.201071
0.262495
0.201089
0.515140
0.709636
0.219330
0.191442
0.225830
0.206274
0.182719
0.189385
0.181997
0.942799
0.294329
0.272495
3.131892
0.226218
9.449584
0.489381
0.337717
0.206312
0.187201
0.191071
0.188182
0.186534
0.184719
0.347291
0.518602
0.989040
2.077354
0.223348
0.188052
3.782585
0.258310
0.240662
0.197053
0.587157
0.214570
0.191682
0.189812
0.555435
0.231478
0.616212
0.202053
0.191682
0.188256
0.182201
0.196237
0.181831
0.185034
0.185812
0.184774
0.380290
0.223163
0.182997
0.188219
0.182830
0.187460
0.187867
1.093334
16.935219
64.480802
63.817794
0.260458
0.270718
0.261273
0.302828
6.800054
0.285995
0.218515
95.363383
48.036834
1.430976
2.445200
180.139775
65.598858
0.243403
0.192627
0.836838
0.345160
0.217496
0.401660
0.238071
75.647173
43.233876
38.457696
4.766810
1.381237
48.340625
0.689804
1.406976
2.184260
8.328066
1.635269
11.438199
0.784450
0.610657
0.349420
0.278792
0.409753
0.400808
1.292386
0.267532
0.496825
0.280866
0.249552
0.291773
0.252199
0.400457
0.418567
0.288792
0.244904
0.544010
0.391050
0.416937
0.266699
1.806951
0.307606
0.283033
0.394030
0.499270
0.351290
0.364216
0.230515
0.537824
0.343383
0.398883
0.509417
0.264940
0.389160
0.776691
0.722210
0.353254
0.527750
0.678489
1.396644
3.927065
0.279125
4.072526
0.793209
0.442881
0.484177
0.485066
2.918544
0.320420
0.371383
0.222700
0.359734
0.360476
0.256847
0.261107
0.324513
0.371476
0.298550
0.232718
76.887597
0.767191
0.655396
0.218367
13.077413
0.205367
0.224033
0.788746
0.498677
0.252144
0.388641
1.354088
0.265496
0.213330
0.263570
124.114814
10.859543
12.057782
0.380919
0.212089
0.215367
0.200256
0.565713
0.219719
0.496733
0.206163
0.194404
0.207534
0.200367
0.192145
11.158000
0.516232
0.204793
25.418116
13.526906
10.405995
0.387216
0.265033
0.881856
0.213922
0.193478
0.534676
0.546084
1.737175
0.245088
0.189108
0.183682
0.188775
0.249348
0.263996
0.181756
0.350902
0.200700
7.903981
0.351124
0.250366
0.249182
0.260514
20.464772
0.335976
0.193404
0.198034
0.328402
0.197386
0.267514
0.200238
0.326328
0.257773
56.766745
0.820468
2.522310
1.058149
0.463492
0.337699
0.256792
1.922672
0.292014
0.609138
0.260495
0.485622
0.293421
1.783508
0.410623
0.240663
1.281626
0.740599
0.435011
0.374328
1.075705
0.324143
0.373828
0.216682
0.697210
1.792545
1.145536
0.249496
0.209496
0.654286
2.591938
0.349846
0.221589
2.556884
0.283014
0.243033
0.221755
0.963669
1.651325
3.790993
0.257700
13.334039
0.482881
9.982112
3.037894
0.859930
10.776581
16.917590
0.231255
0.192034
0.866116
0.189497
1.025354
0.221311
0.224089
0.227218
0.186923
0.222571
0.286273
0.223311
3.008746
0.237904
0.186867
0.290051
0.202626
0.312458
0.240867
0.233719
0.190219
0.192756
41.746068
1.505716
1.065315
55.115364
22.655921
76.298070
90.046231
4.665404
14.291133
0.747154
1.154000
4.267781
0.965743
0.295514
0.373068
2.557365
0.730303
1.864192
6.157047
8.846372
0.297254
0.197664
0.207348
0.196700
0.200793
0.186330
0.186811
0.183849
0.188534
0.189664
0.195015
0.498584
0.216533
12.602366
8.972351
0.306550
2.412423
38.331050
6.997792
0.382697
0.251237
5.999937
90.362466
1.154481
0.258644
0.201144
0.371197
0.382938
15.655630
24.233672
3.548293
0.981946
150.402028
8.201976
9.804078
10.494974
1.618584
8.648116
3.613515
0.677915
2.097336
1.965504
0.226515
0.186942
0.204460
0.265088
0.196219
2.754343
0.293291
0.229922
0.215774
1.308701
0.226700
0.226644
1.678324
0.337865
1.426976
0.236625
0.212719
6.572428
0.237607
0.189164
0.934762
0.209274
0.184145
0.392938
2.134427
0.317624
0.618916
0.237126
0.187460
0.186534
0.221034
0.190015
0.192312
0.188793
0.191793
0.558694
0.278643
0.283847
0.204849
0.257700
0.193534
0.180183
0.183979
0.497418
0.508696
0.247681
0.248274
32.170319
0.324346
0.218793
0.263385
0.290866
0.267403
0.196737
0.213774
0.259144
0.665008
0.216089
5.315949
0.238144
1.755693
0.269403
0.314550
0.976318
0.517288
26.234621
0.401752
0.219052
0.189478
0.211422
0.718451
0.213849
0.221960
0.257385
0.195349
0.224755
8.681189
0.334512
0.186552
0.215163
0.180034
0.177237
0.211423
0.179904
0.284606
0.182497
0.180275
0.190960
0.242774
0.214941
0.199034
0.204812
0.272996
0.189626
0.214849
0.190330
0.183608
0.211385
0.204885
0.201497
0.180942
0.278200
0.220700
0.181127
0.177960
0.180460
0.235903
0.207534
0.199423
0.182460
0.247699
0.326754
0.184386
0.210959
0.193349
0.194219
0.287236
0.183978
0.211886
0.194349
0.212997
0.180182
0.211275
0.195312
0.186571
0.184127
0.193942
0.186182
0.230015
0.186386
0.183738
0.182164
0.185997
0.215682
0.210849
0.182071
0.219404
0.261515
0.267218
0.183442
35.475375
0.409679
0.486455
0.373827
0.241996
26.087031
48.938541
0.502065
49.704936
1.577622
67.052149
2.726622
1.502179
10.783525
0.678081
2.721677
70.679237
2.688511
0.841671
0.224293
0.204552
0.193201
1.316608
2.494533
0.604712
0.317458
0.304217
0.233015
0.314069
1.588233
0.223571
69.665550
98.462685
70.391260
35.775797
0.608397
4.791940
0.225255
0.196923
0.214181
17.852742
7.196955
0.224533
0.508103
0.210404
0.197015
0.191793
0.645212
9.995742
0.548454
0.219071
0.241089
0.188293
0.206089
0.346846
0.382975
1.232498
0.384901
1.405440
1.312738
10.117981
0.289551
0.328273
0.354364
0.881374
1.831840
0.602323
2.032911
0.316328
0.237162
0.233145
0.228126
0.237348
0.293217
0.200034
0.184330
0.193145
0.225496
0.184497
0.220848
0.214200
0.185385
0.213681
0.262737
0.205238
0.449844
0.196034
0.184052
0.188293
0.188719
0.188756
0.236422
0.210237
0.183294
0.419085
0.467492
0.234237
0.294143
10.721156
0.303328
0.392623
0.192367
0.202533
0.187330
0.225163
0.243126
0.318031
0.386475
4.418816
0.420586
0.953096
8.592543
1.917302
0.247792
2.052781
0.925188
7.444228
0.185478
0.178386
0.365660
0.204534
0.357105
1.768990
0.235329
0.220922
0.215015
1.368719
0.385457
0.476492
0.215145
0.421031
0.288884
0.246422
0.887541
0.200645
0.284810
0.204163
0.307661
0.675970
0.182923
0.183126
1.641232
0.206904
0.192274
0.194127
0.194367
0.415568
0.369938
0.244756
0.187442
0.211089
0.187275
0.183886
0.852190
0.398345
0.716062
0.196015
0.374697
0.305513
1.277553
0.260014
5.816830
30.759639
1.307589
0.251255
1.429014
1.054056
1.497234
0.321180
0.352142
0.280606
0.261329
0.211016
0.348550
36.202753
0.426122
0.385475
0.806598
0.209534
0.280032
0.560120
0.290162
0.182386
0.182164
0.179182
0.561713
19.019611
0.277162
0.215311
2.243778
0.504510
0.316921
0.267347
0.271866
16.881128
29.162999
1.913524
0.436641
0.244625
0.202997
3.698661
0.486529
0.256589
0.243885
0.186368
0.303847
0.211681
0.580157
0.260088
0.372142
1.032279
14.476835
0.464215
24.883810
0.395216
0.195459
0.181719
0.181090
0.180997
0.180034
0.180423
0.188885
0.215645
0.190108
0.185608
0.188756
0.184293
0.495251
11.100853
0.240200
0.187163
0.183997
0.219644
33.829903
1.828081
0.945484
0.290088
126.611478
0.620230
1.972393
0.224811
0.228403
0.233997
0.579806
8.511674
0.322124
0.220330
0.244848
0.313847
0.291421
0.185682
0.222237
0.233588
0.289347
0.295977
81.011770
0.397364
5.411410
0.665063
0.214070
0.188775
0.192367
0.314643
0.206201
52.761183
0.261014
0.205941
0.215663
17.197345
0.368271
10.128592
5.878884
28.392549
0.365401
0.422548
1.741527
0.237219
0.535639
0.220663
0.247459
0.238959
0.250311
0.198812
0.191627
0.185923
0.180016
0.180497
0.181201
0.656471
0.204719
0.756710
3.263964
0.190331
0.180497
0.223737
0.241347
0.294402
0.653359
0.506954
0.230144
0.215534
0.319717
0.404253
0.186182
0.181757
0.190719
0.176071
0.322383
0.194219
0.210978
0.183904
0.206145
0.187145
0.185071
0.239218
0.189274
0.187349
0.186108
0.186960
0.183904
0.183941
0.190515
0.253218
0.188589
0.184700
0.187182
0.178627
0.180182
0.179108
0.181034
0.180126
0.176905
0.629472
0.260551
0.189534
0.186553
0.185126
0.189089
11.433626
2.726510
0.488825
0.378605
0.247681
4.048878
0.277995
0.394068
0.975836
0.288569
0.186553
0.541676
0.218126
8.478637
0.267848
1.451939
1.306256
1.627751
0.199293
0.184997
0.202515
0.182126
0.183219
0.179756
0.178127
0.181367
0.191959
0.193108
0.275051
1.597992
0.227107
0.187719
0.180441
0.250830
0.184645
1.987579
2.113113
0.455493
0.206145
7.429803
0.273440
0.419271
0.213219
0.184571
1.602010
0.227329
0.217070
0.199923
0.226274
0.970465
0.275236
0.237996
0.192941
0.318383
3.753623
0.241626
0.403253
0.235755
0.355772
0.210052
0.191979
0.207311
0.201848
0.379735
0.209737
0.212978
0.248348
0.191645
0.383882
0.257014
0.651230
0.222329
0.199867
0.192090
0.258255
0.317365
4.922252
0.315810
0.206644
0.198997
0.428789
0.645119
0.752414
1.022724
0.339772
0.235755
0.251903
0.187553
3.858584
0.289884
0.256459
0.350624
0.271737
0.257162
2.634123
0.230959
1.367829
0.253996
0.191312
0.185979
4.109617
0.890745
0.414734
0.275014
0.235551
0.218182
0.187905
0.185238
20.730175
0.416808
0.238015
0.195497
0.249403
0.922540
0.190645
0.311773
0.340346
0.226349
0.390031
0.469955
6.435153
1.011224
0.343253
0.229997
0.939799
0.567453
0.293050
0.434993
0.212608
1.168129
0.461881
0.378253
0.209812
0.482659
0.458289
5.977105
0.232978
0.318273
0.214867
0.244959
1.060278
0.225033
0.209441
4.034804
0.905725
0.403623
0.248459
0.290551
0.311643
0.239125
0.236015
0.213608
0.332402
0.205070
0.330958
0.194849
0.182257
0.184886
0.184516
0.220089
0.192312
0.189812
0.186219
0.201071
0.191626
0.448937
0.210404
1.767044
0.244070
0.190311
0.256773
0.254458
0.191386
0.189812
1.354515
8.122921
4.459945
11.094223
0.254755
0.689693
1.958949
1.520290
8.342362
0.238496
0.182756
0.877930
1.467235
1.263830
0.214793
1.188332
0.416993
1.820025
4.688477
0.228274
0.183608
0.183960
0.437733
0.190608
0.179053
0.202312
0.197718
3.114875
0.271199
0.187145
0.180664
0.183423
2.973803
0.252404
0.350457
29.665935
25.797925
126.896012
0.753673
4.249115
4.152598
0.234830
0.182849
0.191811
0.483195
0.194516
0.208404
25.460005
0.619286
0.265588
5.281580
0.291180
0.199960
0.192608
0.190182
0.264069
0.209052
0.312810
1.181221
0.752525
0.218460
1.129482
0.224904
0.183256
0.191626
0.196719
0.495380
0.205052
0.532306
0.236070
0.226403
1.631992
0.229959
0.336476
0.208849
0.185219
0.242903
0.801838
0.560528
1.046927
1.861302
0.237552
0.801024
0.671785
5.442725
0.250162
1.322922
0.271569
0.219237
0.206071
64.611283
16.708539
0.379734
0.429455
0.614619
0.250218
31.358000
0.485881
0.639878
2.317813
5.285413
0.248773
0.195422
0.192016
126.442629
28.547231
2.049040
18.018405
105.982209
1.638991
1.899024
0.535787
0.403271
0.291865
1.174851
0.378993
0.190867
114.180833
1.044057
4.381909
1.610529
0.783302
55.439805
1.206276
2.500496
1.822637
0.417604
0.651174
16.741704
0.316532
0.191756
0.186145
0.181312
0.297347
0.189274
0.182775
0.184219
0.347012
0.201830
0.370716
0.183922
35.715539
11.379515
63.057530
0.289273
1.180018
0.236292
0.702452
0.260663
0.246644
0.192053
0.260422
0.278643
0.230589
0.201237
0.189793
0.188719
